"policy_id","industry","vehicle_type","territory","fleet_size","years_in_business","driver_age","driver_age_band","exposure","claims","total_loss","severity","pure_premium","freq_lambda","sev_mu","pred_freq","pred_sev","pred_pure_premium"
1106,"Retail","Delivery_Truck","Rural",21,20,65,"61–70",0.720071243704297,0,0,NA,0,0.072734396326571,7280,0.0642446312179232,7069.79542234498,454.196399694715
1107,"Retail","Delivery_Truck","Suburban",35,36,26,"21–30",0.903515317942947,0,0,NA,0,0.146821239165729,9100,0.121722954911908,8618.04450253791,1049.01384241124
1108,"Healthcare","Light_Truck","Rural",38,9,24,"21–30",0.975988101912662,0,0,NA,0,0.0708333124844134,5544,0.0779050727691565,6162.29048764348,480.073688864546
1109,"Healthcare","Cargo_Van","Suburban",3,30,61,"61–70",0.558229756657965,0,0,NA,0,0.0467238306322717,7700,0.0446161971922559,8525.59852996652,380.379785194994
1110,"Professional","Cargo_Van","Rural",29,15,37,"31–40",0.789689897210337,0,0,NA,0,0.0460468179063348,5040,0.0524632743372534,4776.25657096954,250.578058787884
1111,"Construction","Delivery_Truck","Urban",44,12,36,"31–40",0.94921664474532,0,0,NA,0,0.322439402053538,15288,0.29411286994473,13836.9707731331,4069.63118542752
1112,"Professional","Cargo_Van","Urban",19,5,51,"51–60",0.507389383390546,0,0,NA,0,0.058070714929048,7560,0.0725436522698453,7987.7481591974,579.460424879913
1113,"Retail","Light_Truck","Urban",27,37,68,"61–70",0.868531958549283,0,0,NA,0,0.137184622852859,7560,0.142085912524323,8289.58667145718,1177.83348666346
1114,"Logistics","Light_Truck","Rural",18,19,32,"31–40",0.608590249437839,0,0,NA,0,0.0579718728004508,7560,0.0575230452960756,7905.1582642244,454.728776905627
1115,"Logistics","Light_Truck","Urban",32,38,60,"51–60",0.547299245954491,0,0,NA,0,0.126196260132187,11340,0.118683136738932,13357.6108145151,1585.32315080453
1116,"Construction","Cargo_Van","Suburban",41,14,37,"31–40",0.800093211000785,0,0,NA,0,0.136255873833434,9800,0.128805893798643,8833.30486980704,1137.78172895141
1117,"Logistics","Delivery_Truck","Suburban",1,17,29,"21–30",0.601829925202765,0,0,NA,0,0.0996750722120819,13650,0.0906951667727935,13575.2790247063,1231.21219513294
1118,"Healthcare","Delivery_Truck","Rural",27,14,24,"21–30",0.506695346091874,0,0,NA,0,0.0485530681485616,8008,0.0447936834106248,8251.69023946538,369.623600189155
1119,"Logistics","Light_Truck","Rural",47,31,64,"61–70",0.866555986111052,0,0,NA,0,0.104709426025743,7560,0.0964506521437593,8362.29933142729,806.549223937485
1120,"Retail","Light_Truck","Suburban",22,26,48,"41–50",0.7011238548439,0,0,NA,0,0.0706732845682651,6300,0.0658198853858759,5587.03339002442,367.737897378469
1121,"Construction","Box_Truck","Urban",50,24,64,"61–70",0.994743452989496,0,0,NA,0,0.380190947732585,17640,0.383182297648504,17531.5930590692,6717.79610981271
1122,"Construction","Cargo_Van","Urban",11,20,61,"61–70",0.591766083263792,0,0,NA,0,0.116548330098804,11760,0.129411024006297,11753.4127908951,1521.02118483845
1123,"Professional","Light_Truck","Suburban",8,33,54,"51–60",0.666614347719587,0,0,NA,0,0.0411567698282073,5670,0.0443117874418653,6300.04101941821,279.166078527492
1124,"Logistics","Cargo_Van","Suburban",27,16,60,"51–60",0.851760611403733,0,0,NA,0,0.139518388147932,10500,0.124316553900233,11172.2532364104,1388.89602165126
1125,"Construction","Cargo_Van","Urban",2,8,56,"51–60",0.783353478298523,0,0,NA,0,0.140533614006755,11760,0.163813783357628,11976.4491989536,1961.90745447102
1126,"Construction","Light_Truck","Suburban",7,7,66,"61–70",0.71052190719638,0,0,NA,0,0.0806371312477172,8820,0.0867705927654564,9006.55051437565,781.503726904401
1127,"Healthcare","Light_Truck","Rural",21,15,55,"51–60",0.643710679607466,1,2805.17905318066,2805.17905318066,4357.82587123031,0.0405132190424551,5544,0.0407333516539782,6563.58156826053,267.356676129525
1128,"Retail","Light_Truck","Urban",35,37,30,"21–30",0.567722578183748,0,0,NA,0,0.0958031850685074,7560,0.105516190661243,8022.91444076134,846.54736979021
1129,"Construction","Box_Truck","Urban",33,23,38,"31–40",0.704846895067021,1,8531.9873847156,8531.9873847156,12104.7385530503,0.236680538894555,17640,0.240851901047274,16621.4219504317,4003.30107487037
1130,"Retail","Light_Truck","Urban",3,12,52,"51–60",0.545429542311467,1,13363.3485725319,13363.3485725319,24500.5954681141,0.0684786790372047,7560,0.080593608823397,8420.3335211114,678.625065962989
1131,"Retail","Delivery_Truck","Urban",18,19,30,"21–30",0.945702614379115,2,6563.55322918532,3281.77661459266,6940.39873570034,0.199164970588242,10920,0.201884391154054,10607.3734267069,2141.46312599441
1132,"Professional","Delivery_Truck","Suburban",49,19,65,"61–70",0.607708073803224,0,0,NA,0,0.0768689942553698,8190,0.0691518786993987,7994.82753531734,552.857343944878
1133,"Professional","Light_Truck","Rural",4,35,64,"61–70",0.684144974802621,0,0,NA,0,0.0283605457854678,4536,0.0334704723287641,4939.84168558786,165.338834445944
1134,"Retail","Light_Truck","Suburban",31,39,35,"31–40",0.883834485081024,0,0,NA,0,0.0962495754253236,6300,0.0871038200379394,6319.17660182298,550.424421513146
1135,"Professional","Cargo_Van","Rural",17,37,56,"51–60",0.764436256024055,0,0,NA,0,0.0400793929033412,5040,0.0429111863053107,5280.28913629595,226.583470873504
1136,"Professional","Light_Truck","Urban",28,30,59,"51–60",0.967486494919285,0,0,NA,0,0.107884419048449,6804,0.124572905247329,7724.37818940846,962.248232283717
1137,"Logistics","Light_Truck","Suburban",13,17,51,"51–60",0.82588671031408,0,0,NA,0,0.107183577264561,9450,0.100818953810574,10723.7220659599,1081.15443964544
1138,"Logistics","Delivery_Truck","Rural",50,24,39,"31–40",0.732349454076029,0,0,NA,0,0.130621848629001,10920,0.102203685323715,10428.2132076894,1065.80182116729
1139,"Retail","Light_Truck","Rural",42,24,52,"51–60",0.957007607910782,0,0,NA,0,0.0795847526738606,5040,0.0780600540796794,5417.1438480872,422.862541739089
1140,"Logistics","Cargo_Van","Suburban",26,6,47,"41–50",0.802406741073355,0,0,NA,0,0.130310854750313,10500,0.118282909934665,9092.59449099027,1075.49853525024
1141,"Professional","Light_Truck","Urban",46,31,46,"41–50",0.792404911131598,0,0,NA,0,0.101839879178633,6804,0.112803922178378,6289.47136227829,709.47703809358
1142,"Logistics","Light_Truck","Rural",1,38,49,"41–50",0.540809734491631,0,0,NA,0,0.0434064709097673,7560,0.0414928910207303,7154.67802008137,296.868275375651
1143,"Construction","Light_Truck","Rural",49,40,32,"31–40",0.574089273926802,0,0,NA,0,0.0653548970331011,7056,0.0611911160564953,6844.75738859782,418.838343744243
1144,"Healthcare","Light_Truck","Suburban",4,1,69,"61–70",0.624365461058915,0,0,NA,0,0.0475391862050258,6930,0.0509860847487913,7984.94371701881,407.121017070249
1145,"Construction","Delivery_Truck","Urban",35,13,47,"41–50",0.625700242933817,0,0,NA,0,0.198268764479653,15288,0.176269361211137,12344.6012511849,2175.97497695257
1146,"Logistics","Delivery_Truck","Urban",32,23,65,"61–70",0.577920911367983,0,0,NA,0,0.19248233874022,16380,0.16363193864308,17183.588802024,2811.7839485207
1147,"Retail","Cargo_Van","Urban",44,7,25,"21–30",0.740558104938827,0,0,NA,0,0.148852179092704,8400,0.175276800093554,8218.13293683072,1440.44804391113
1148,"Retail","Light_Truck","Urban",15,29,35,"31–40",0.779049694887362,0,0,NA,0,0.110430294250284,7560,0.119654684872649,7810.27016887134,934.535415826551
1149,"Logistics","Light_Truck","Rural",27,24,66,"61–70",0.644835942308418,0,0,NA,0,0.0665432002305749,7560,0.0642672866278028,8382.85568941281,538.743389351001
1150,"Construction","Delivery_Truck","Urban",46,16,55,"51–60",0.683450249140151,1,26126.9653542693,26126.9653542693,38228.0427684966,0.235626307893558,15288,0.208622439872511,15047.3638553211,3139.21776114652
1151,"Healthcare","Light_Truck","Rural",8,36,28,"21–30",0.920562278479338,0,0,NA,0,0.0511519635659829,5544,0.0549570815947732,6336.2005375463,348.219089942778
1152,"Retail","Cargo_Van","Suburban",5,19,31,"31–40",0.623359497869387,0,0,NA,0,0.0592191522975918,7000,0.0598805041225112,6594.622885993,394.889342911111
1153,"Professional","Delivery_Truck","Suburban",15,36,24,"21–30",0.534504133393057,0,0,NA,0,0.0510718699457066,8190,0.0493093331800266,7938.03225683977,391.41907734631
1154,"Healthcare","Cargo_Van","Urban",47,23,44,"41–50",0.979764405754395,0,0,NA,0,0.181207426844275,9240,0.173201516359358,8666.61352413926,1501.07060408144
1155,"Retail","Light_Truck","Urban",23,40,67,"61–70",0.748862850130536,0,0,NA,0,0.114239027787413,7560,0.118090399286655,8317.1904402161,982.180340028267
1156,"Logistics","Cargo_Van","Rural",20,17,44,"41–50",0.966931448318064,0,0,NA,0,0.104235210128687,8400,0.0980261529289004,7345.74919738769,720.075534200473
1157,"Construction","Delivery_Truck","Rural",20,37,25,"21–30",0.749268407351337,0,0,NA,0,0.0975022978486295,10192,0.0875541796759685,9442.69056980152,826.747026772975
1158,"Healthcare","Delivery_Truck","Urban",18,21,68,"61–70",0.767297719954513,0,0,NA,0,0.145433609840178,12012,0.130907682412704,13239.4730096464,1733.14872805836
1159,"Retail","Light_Truck","Urban",4,33,53,"51–60",0.828015514183789,0,0,NA,0,0.105075168749923,7560,0.114855877610148,8532.0030239753,979.950695091118
1160,"Construction","Box_Truck","Urban",50,28,61,"61–70",0.585352017893456,0,0,NA,0,0.223721541238879,17640,0.222500115244581,17576.8088374115,3910.84199195602
1161,"Logistics","Delivery_Truck","Rural",7,20,50,"41–50",0.793597317184322,0,0,NA,0,0.0980711692630041,10920,0.081562833973998,9384.00627439781,765.386145769664
1162,"Construction","Cargo_Van","Suburban",33,18,28,"21–30",0.934903129935265,0,0,NA,0,0.149491010476649,9800,0.153053208050169,9139.11529427479,1398.77091452912
1163,"Retail","Delivery_Truck","Rural",26,39,53,"51–60",0.946992881479673,0,0,NA,0,0.0999645685689943,7280,0.0800266265023615,7313.47391624593,585.272645530176
1164,"Construction","Box_Truck","Suburban",39,15,44,"41–50",0.61494602356106,1,9547.90251768948,9547.90251768948,15526.4074436956,0.144377027411666,14700,0.129721631985598,11855.9475687778,1537.97286735753
1165,"Construction","Light_Truck","Urban",35,36,62,"61–70",0.76017389819026,1,10597.8932890893,10597.8932890893,13941.4064522863,0.166763148915488,10584,0.170540008512658,11241.3445676549,1917.09899826158
1166,"Construction","Delivery_Truck","Rural",21,12,31,"31–40",0.503421129425988,0,0,NA,0,0.0661057387683147,10192,0.0591986681112044,9026.10309297732,534.33328133868
1167,"Professional","Cargo_Van","Suburban",40,34,32,"31–40",0.515451480867341,0,0,NA,0,0.046906084758928,6300,0.04659397856675,6016.9064195723,280.351608751692
1168,"Logistics","Cargo_Van","Urban",41,40,70,"61–70",0.560295629664324,0,0,NA,0,0.154137327720656,12600,0.142543667890095,13644.5652347943,1944.94637533325
1169,"Construction","Light_Truck","Rural",22,16,36,"31–40",0.874592644511722,0,0,NA,0,0.0802246340957712,7056,0.0842922075358809,6803.4383786739,573.476839772758
1170,"Healthcare","Light_Truck","Urban",45,21,27,"21–30",0.529198354575783,0,0,NA,0,0.0868017601092928,8316,0.0960939920763391,9573.21862763441,919.928794948963
1171,"Logistics","Cargo_Van","Rural",17,32,59,"51–60",0.798426848603413,0,0,NA,0,0.0837230393445538,8400,0.0767400111284514,9067.59548568114,695.847378479467
1172,"Logistics","Cargo_Van","Urban",39,19,45,"41–50",0.602241799351759,0,0,NA,0,0.163147303444392,12600,0.155588591870832,11291.2217694647,1756.7852956123
1173,"Retail","Cargo_Van","Suburban",48,17,61,"61–70",0.594853578018956,0,0,NA,0,0.0820897937666159,7000,0.0774180763581402,6879.75696755077,532.617550239292
1174,"Healthcare","Box_Truck","Urban",7,34,62,"61–70",0.910443164058961,0,0,NA,0,0.166911545266929,13860,0.17016492862678,15924.1835063181,2709.73754979236
1175,"Construction","Cargo_Van","Urban",15,38,29,"21–30",0.836056172149256,0,0,NA,0,0.17118250124756,11760,0.190476703248528,11523.9661215045,2195.04707517191
1176,"Retail","Light_Truck","Suburban",48,11,61,"61–70",0.86259157571476,0,0,NA,0,0.107133873703773,6300,0.105541783776379,6541.89396568908,690.443158414754
1177,"Professional","Delivery_Truck","Suburban",6,12,58,"51–60",0.557171380962245,0,0,NA,0,0.0486744918408617,8190,0.0475005097060652,8270.12649615618,392.835223901053
1178,"Logistics","Cargo_Van","Urban",38,12,25,"21–30",0.733775876811706,0,0,NA,0,0.197238955686986,12600,0.216288638781673,13019.4189541126,2815.95240331332
1179,"Construction","Light_Truck","Suburban",1,2,65,"61–70",0.595021981396712,0,0,NA,0,0.063351990359308,8820,0.0709788807678541,8996.370928005,638.552339442255
1180,"Retail","Light_Truck","Urban",10,37,21,"21–30",0.732792704598978,0,0,NA,0,0.0989270151208621,7560,0.115227959803756,8093.0468467248,932.545276744322
1181,"Construction","Box_Truck","Urban",50,5,49,"41–50",0.798465135507286,0,0,NA,0,0.305173374790885,17640,0.314444750283716,14516.4208096052,4564.61231648964
1182,"Construction","Light_Truck","Urban",15,23,30,"21–30",0.950048304628581,0,0,NA,0,0.175070151335432,10584,0.20967506045271,10894.7035763136,2284.3476309779
1183,"Professional","Light_Truck","Urban",34,10,47,"41–50",0.693469412508421,0,0,NA,0,0.0812607457577367,6804,0.0977023069074651,6230.96899571428,608.780045150176
1184,"Healthcare","Light_Truck","Suburban",10,15,22,"21–30",0.943506877752952,0,0,NA,0,0.0764240570979891,6930,0.082439014535812,7803.48865475165,643.311914639116
1185,"Professional","Light_Truck","Suburban",9,1,38,"31–40",0.596216935082339,0,0,NA,0,0.0371860502410855,5670,0.045053115147157,5683.81395604608,256.073524636762
1186,"Construction","Light_Truck","Rural",48,29,40,"31–40",0.841552077443339,0,0,NA,0,0.0951138988968011,7056,0.0924238520378083,6798.81106659382,628.372308051881
1187,"Logistics","Box_Truck","Suburban",41,12,52,"51–60",0.567851270083338,0,0,NA,0,0.145801492106598,15750,0.126845600341167,16724.0231670329,2121.36875874188
1188,"Professional","Cargo_Van","Rural",3,14,52,"51–60",0.761337275500409,0,0,NA,0,0.0346941396445536,5040,0.0420135057271211,5228.07991954394,219.649965641606
1189,"Professional","Delivery_Truck","Urban",40,18,64,"61–70",0.881267744116485,0,0,NA,0,0.15638096119347,9828,0.158941428887421,9914.55558449328,1575.83363138312
1190,"Retail","Light_Truck","Suburban",24,5,45,"41–50",0.749316913774237,0,0,NA,0,0.0768799153532367,6300,0.0764518243675826,5508.15271581385,421.108324019224
1191,"Construction","Delivery_Truck","Suburban",30,18,61,"61–70",0.652109898626804,0,0,NA,0,0.132247887441516,12740,0.108526831690233,11964.5551469112,1298.47526267734
1192,"Retail","Box_Truck","Urban",9,16,62,"61–70",0.706632130080834,0,0,NA,0,0.146908819843805,12600,0.164023922474883,13001.9502299446,2132.63087653872
1193,"Logistics","Delivery_Truck","Rural",36,23,40,"31–40",0.757274028845131,0,0,NA,0,0.121560656206336,10920,0.0965577395678577,10472.4182831684,1011.19303723185
1194,"Professional","Cargo_Van","Urban",32,11,21,"21–30",0.645084587624297,0,0,NA,0,0.0826353356746724,7560,0.108836812613998,7568.09145018961,823.686951009888
1195,"Construction","Cargo_Van","Suburban",20,27,42,"41–50",0.754032864118926,0,0,NA,0,0.107826699569006,9800,0.0978706762441685,7974.97913710195,780.516601181303
1196,"Construction","Delivery_Truck","Urban",11,21,30,"21–30",0.65780176455155,1,20521.9667033712,20521.9667033712,31197.7981958772,0.168420274786956,15288,0.172461299714795,14487.7239971256,2498.57171045351
1197,"Healthcare","Delivery_Truck","Urban",16,31,41,"41–50",0.911791693419218,0,0,NA,0,0.169620608726777,12012,0.142484789981259,11176.9023569285,1592.53858496801
1198,"Construction","Cargo_Van","Urban",33,12,64,"61–70",0.81617650622502,2,10204.7722830593,5102.38614152964,12503.1438729576,0.195759935018071,11760,0.212354371363795,11603.80405756,2464.1185160718
1199,"Healthcare","Box_Truck","Urban",9,20,33,"31–40",0.723900505225174,0,0,NA,0,0.135449023532682,13860,0.142307155722494,14872.8994359404,2116.52001607536
1200,"Logistics","Cargo_Van","Suburban",14,31,65,"61–70",0.794984558131546,1,6065.05193563719,6065.05193563719,7629.14433192501,0.115749751663953,10500,0.10369773334628,11069.8561180302,1147.91898790919
1201,"Healthcare","Light_Truck","Suburban",18,38,61,"61–70",0.581117286928929,0,0,NA,0,0.0508361402605428,6930,0.046074402109385,8137.71758845231,374.940472422966
1202,"Healthcare","Cargo_Van","Suburban",49,20,53,"51–60",0.7734141809633,0,0,NA,0,0.0967541140385089,7700,0.0848215473707854,8533.60474395705,723.833559033112
1203,"Retail","Light_Truck","Urban",20,29,59,"51–60",0.952564108767547,0,0,NA,0,0.141455770151981,7560,0.1490246673759,8462.78330643099,1261.1634673152
1204,"Professional","Box_Truck","Rural",7,5,64,"61–70",0.560329435858876,0,0,NA,0,0.0372854413209213,7560,0.0461214236500995,7647.09674236025,352.694988547693
1205,"Retail","Light_Truck","Suburban",32,12,21,"21–30",0.687589403823949,0,0,NA,0,0.0754973165398696,6300,0.0811369824995408,6388.68013322674,518.358228164782
1206,"Healthcare","Light_Truck","Rural",45,2,60,"51–60",0.618067530798726,0,0,NA,0,0.0473099791449885,5544,0.0479497452551926,6454.70773616887,309.501591646018
1207,"Construction","Delivery_Truck","Suburban",50,13,63,"61–70",0.702933724038303,1,7030.47762876549,7030.47762876549,10001.6223270324,0.166314119107462,12740,0.135969721308974,11843.3436418485,1610.33613434855
1208,"Construction","Box_Truck","Urban",32,31,58,"51–60",0.775248587946407,0,0,NA,0,0.258204294701431,17640,0.252410681853487,18140.9409211251,4578.96726736501
1209,"Professional","Light_Truck","Rural",10,19,29,"21–30",0.864631055854261,0,0,NA,0,0.0381302295631729,4536,0.0500125114253579,4735.21948198628,236.820218444416
1210,"Retail","Cargo_Van","Urban",36,6,67,"61–70",0.837133746943437,0,0,NA,0,0.15821827817231,8400,0.174979726369318,8485.82782906368,1484.84783154671
1211,"Logistics","Cargo_Van","Urban",43,24,40,"31–40",0.938334077829495,1,14520.1023283343,14520.1023283343,15474.3418910261,0.262076707937778,12600,0.252760636199138,12727.3751581957,3216.97944213064
1212,"Healthcare","Light_Truck","Rural",27,21,46,"41–50",0.81375915184617,0,0,NA,0,0.0539839683743231,5544,0.0516744861706985,5383.98896294012,278.214863208642
